#{"t_start": 1626101193.7561715, "env_id": "RoboSkateSegmentation-v0"}
r,l,t
34.152371,1000,67446.891596
217.672489,178,67463.495204
236.396862,181,67478.854199
275.5431,221,67499.738534
178.852085,1000,67587.702744
131.217088,181,67604.86044
143.222656,182,67620.95741
246.507623,291,67646.753629
281.859629,1000,67732.218515
170.07458,173,67748.754991
212.988866,213,67767.49315
168.764807,168,67783.062413
214.430477,178,67800.027724
226.482206,178,67816.672586
231.472877,213,67836.254299
84.722221,172,67853.457943
22.158256,1000,67945.132139
28.419611,1000,68036.691351
149.571592,171,68051.537801
210.30966,177,68067.828597
6.346331,1000,68157.602149
70.738943,1000,68247.859424
250.136345,226,68270.06291
230.430233,276,68367.269221
232.66737,189,68385.477057
0.956516,184,68402.480003
13.151858,1000,68493.68295
45.032237,199,68512.478981
218.476516,334,68543.54475
132.637958,623,68600.55396
136.798595,173,68616.563575
84.744352,173,68631.54228
116.585397,174,68648.267472
142.703997,184,68666.142066
16.285556,172,68683.509049
167.466816,170,68698.817847
220.241811,193,68717.562742
167.620782,230,68739.651085
-42.402364,144,68752.545596
248.742639,213,68773.126602
103.108003,650,68835.874723
250.099135,222,68857.156094
156.666218,169,68873.895773
257.856955,175,68889.472306
208.272874,184,68907.56656
234.382549,239,68930.686423
288.008886,285,68956.839296
29.725967,171,68973.397405
-4.537453,174,68990.682388
207.772416,1000,69082.139696
72.013232,195,69101.618322
-30.40189,1000,69193.403571
133.050869,175,69210.840623
9.960261,169,69227.533629
200.778964,189,69244.527054
176.749188,176,69261.611279
204.492054,193,69280.203866
63.236235,250,69379.539346
224.115403,253,69404.80889
28.117319,176,69422.596117
215.468526,194,69441.732205
281.703901,230,69462.55529
242.88475,215,69484.372437
13.228348,1000,69573.042811
247.065691,193,69591.60574
266.749041,184,69609.02211
219.344559,192,69628.102472
197.694365,208,69649.050696
266.799709,180,69665.9963
151.33342,174,69682.862754
239.718113,229,69704.343585
239.040432,178,69719.582481
179.720724,185,69736.727883
10.974773,508,69781.466257
162.100646,183,69798.412513
167.64574,218,69820.055026
133.307455,166,69835.494479
190.174602,180,69852.750089
6.284658,1000,69947.413015
183.781713,169,69962.217113
305.211644,251,69985.954236
20.22313,171,70002.916358
95.276292,242,70026.01066
265.35261,251,70049.849071
29.546711,201,70068.822472
193.441296,1000,70161.042915
106.39497,173,70177.792541
139.062199,167,70193.911139
251.755211,176,70209.30196
197.028747,193,70227.101986
152.02048,179,70244.875628
61.816972,173,70261.936266
126.72848,1000,70434.708776
12.887095,1000,70528.695202
229.705682,223,70551.096576
123.622556,173,70567.301449
168.278017,180,70584.636447
230.767367,302,70611.91228
209.015244,197,70630.235534
210.168158,1000,70723.082574
201.69373,168,70739.07468
129.392102,188,70757.498194
170.090456,185,70775.300674
346.434705,1000,70867.667924
18.095409,1000,70959.232313
213.815649,188,70976.313991
14.764313,1000,71067.929302
94.862412,171,71083.961229
135.328151,216,71104.745574
168.353899,177,71121.288245
215.645173,222,71141.07091
192.566481,219,71162.090517
233.070661,223,71181.910756
284.672568,236,71203.816952
264.869745,249,71226.875398
33.013297,180,71242.319513
142.88026,227,71263.228995
130.609398,229,71284.271738
246.744395,222,71303.900247
242.448155,251,71402.411376
30.931253,1000,71490.70601
207.737973,254,71513.517615
137.845377,185,71529.143322
139.433718,177,71545.562648
26.724603,1000,71633.053471
235.049503,178,71649.959043
215.629391,218,71669.252522
168.647784,185,71686.234421
263.827366,183,71703.275289
195.17628,1000,71789.365726
239.90072,190,71806.583532
18.689209,206,71826.474305
100.321778,188,71842.602031
293.382958,263,71867.728753
95.451154,209,71886.716023
284.200756,1000,71972.744781
220.546369,1000,72060.582366
194.087233,188,72077.553915
194.449267,223,72098.393066
223.310203,181,72113.670265
9.191232,193,72131.095464
161.180889,1000,72218.160149
-33.138874,242,72240.469424
215.93088,491,72350.376273
224.500796,192,72367.817697
243.325287,219,72388.523192
215.617109,185,72405.634187
182.868446,1000,72491.577078
123.595918,185,72508.757407
249.668715,572,72558.932472
18.437321,1000,72646.64648
102.151438,585,72697.14409
204.008927,1000,72783.290417
192.972266,1000,72867.162722
231.807591,177,72883.5644
252.630128,240,72905.334211
214.15065,278,72930.260574
206.26459,228,72951.350775
286.093873,1000,73037.373329
254.2841,191,73054.877965
127.176294,176,73071.312898
195.846222,175,73087.765436
221.218729,174,73102.760586
221.881045,471,73145.479655
197.033132,197,73163.428845
195.361207,182,73180.333175
31.69947,1000,73388.371434
243.835616,1000,73475.2822
235.99957,374,73508.807812
222.195399,176,73525.159177
219.026464,190,73542.573538
284.786922,216,73561.656573
290.685556,1000,73648.282832
219.95835,1000,73733.853343
226.90426,931,73815.696461
174.069477,173,73830.633896
241.373622,258,73854.008006
255.623192,674,73914.025155
10.465518,1000,74002.293516
251.456756,1000,74088.060626
166.561222,186,74105.631707
233.68845,184,74122.90125
234.539563,195,74140.68894
235.052686,175,74157.055652
51.165021,177,74173.664251
147.72983,167,74188.298666
245.190536,1000,74501.192661
144.534767,167,74515.966191
215.28254,184,74533.11924
265.30463,189,74550.448471
191.34922,1000,74638.355974
211.168589,173,74654.520241
210.169595,173,74669.487915
231.207587,1000,74757.002062
251.804503,318,74785.581352
207.973083,251,74808.255573
11.838086,1000,74895.743009
337.067155,357,74927.764663
218.559921,1000,75014.755316
219.415088,236,75035.378767
190.169534,182,75052.000846
280.813039,1000,75138.807678
205.936472,177,75155.245769
287.325606,1000,75240.542167
220.842219,179,75257.229308
257.940878,189,75274.422722
238.920743,242,75296.572748
193.917637,185,75313.474681
41.65532,275,75402.204168
169.592394,170,75418.21769
300.960559,195,75436.221555
146.418111,172,75451.092526
141.665792,173,75467.548133
182.701898,1000,75554.924797
159.758098,169,75569.78141
183.453201,179,75586.334701
259.955373,174,75602.845278
237.053223,179,75619.479163
202.368401,1000,75705.112246
173.682473,226,75726.166749
146.544404,183,75743.180161
92.512537,197,75760.856879
224.492052,185,75777.967546
161.669621,175,75793.002406
158.225532,183,75809.885733
247.935795,1000,75897.367877
236.909677,216,75916.367197
298.477301,1000,76003.396345
204.161645,221,76022.851986
190.632217,193,76040.208127
265.058861,178,76056.683621
162.458673,229,76078.096951
209.905034,1000,76163.392501
195.052889,220,76184.311274
131.656113,235,76205.019962
179.071617,244,76227.465604
247.706507,176,76244.032229
171.948732,1000,76624.678303
69.423602,183,76640.639927
200.486512,183,76658.576713
178.345059,184,76677.125096
210.652323,186,76695.426456
120.629761,215,76715.66106
190.011599,195,76734.526769
228.575525,199,76754.650219
45.960573,173,76771.030934
-17.379154,1000,76864.840241
205.804117,177,76881.528101
189.308947,173,76897.855518
242.35925,229,76920.187736
141.671709,195,76938.096831
164.263385,1000,77031.575478
184.065168,388,77068.459356
7.09242,1000,77156.980131
210.790998,192,77175.206427
11.097944,1000,77270.482545
196.868148,215,77290.960396
251.360714,1000,77383.6372
236.301175,211,77404.284135
192.931575,1000,77496.637665
13.851668,1000,77928.433804
192.556314,229,77951.644193
53.023207,167,77967.416533
-84.368799,272,77992.714742
14.073347,1000,78085.041856
-18.461413,1000,78176.730283
198.096788,229,78199.458044
-80.873875,1000,78290.027276
212.770604,258,78314.949221
15.803121,1000,78406.131162
15.67862,1000,78496.828263
241.532888,177,78512.8417
16.825862,1000,78604.786428
9.323633,1000,78696.153237
265.434421,217,78716.339506
227.359946,230,78738.584479
141.882316,214,78758.331698
176.371043,782,78971.203124
201.077078,274,78996.33815
272.152447,1000,79088.082996
211.853427,183,79106.448713
269.147459,174,79123.634092
249.799674,179,79140.010986
238.155949,847,79220.242971
198.54219,175,79235.392157
239.560703,190,79252.884461
242.639811,186,79271.140791
107.205007,176,79288.654241
86.627918,607,79342.984475
186.261228,175,79358.613062
174.805494,200,79377.466724
250.395643,215,79398.963485
12.416731,1000,79491.251584
175.417952,179,79509.042878
162.735609,295,79537.915264
317.351955,355,79571.365986
-138.75741,409,79609.810206
189.618735,676,79672.413898
249.666328,378,79708.03893
168.213806,181,79725.508064
239.892659,1000,79817.400095
240.071168,227,79838.300784
246.727985,218,79935.443882
262.936094,178,79951.523537
180.764594,409,79991.438859
222.028802,215,80011.641833
108.43989,217,80032.123192
282.453485,1000,80125.568072
253.030271,186,80143.536584
131.698024,328,80174.852358
229.751637,208,80194.84294
146.343314,184,80213.678593
112.613289,178,80231.20158
175.623176,180,80248.75754
290.554082,1000,80339.243279
210.966392,186,80357.758452
246.787693,528,80406.665318
174.955005,185,80424.850503
157.767428,166,80439.500464
271.059939,1000,80532.768046
205.91996,201,80551.611607
263.848826,1000,80644.058389
129.720474,1000,80736.123082
309.876091,724,80802.84099
192.224829,168,80820.132539
192.706836,168,80836.96683
159.204542,373,80942.131434
162.531537,179,80957.693794
190.186131,205,80977.803298
106.132424,417,81015.473948
237.179509,177,81033.003517
186.829415,187,81051.38737
10.183471,1000,81141.772779
24.384516,1000,81234.682352
236.746248,174,81252.443757
196.612909,178,81269.476041
4.63294,1000,81365.082891
259.695999,183,81383.132167
165.934004,257,81407.251177
252.70743,215,81426.839463
255.100518,239,81450.455863
226.213209,228,81472.938534
217.959175,221,81493.127926
190.582204,209,81511.754543
159.924143,175,81528.755114
229.146471,229,81551.668057
230.16807,263,81576.196564
250.940896,226,81597.458452
214.941456,214,81619.327347
178.719558,1000,81709.013885
233.021168,232,81730.750648
111.225198,161,81746.178393
241.092163,182,81764.338911
239.297654,547,81815.274114
257.61121,728,82069.286254
221.577896,490,82115.207032
9.460259,1000,82207.63651
222.121044,399,82246.126263
281.712615,264,82271.414328
3.473434,1000,82361.488668
260.170541,237,82384.331347
244.745913,229,82406.318245
135.367609,178,82423.977124
212.449858,300,82451.33418
209.790889,234,82473.858717
255.988689,223,82494.644942
244.489101,235,82517.845438
212.724782,222,82538.202176
317.149911,235,82560.069129
235.028988,210,82580.179203
113.809744,171,82597.248618
204.475585,219,82619.088673
234.421185,391,82655.532607
243.207686,203,82674.734986
226.954796,208,82694.693013
127.386786,172,82711.28099
194.7812,180,82728.530197
257.8202,181,82745.208494
228.286725,1000,82834.532584
8.740376,1000,82927.611666
276.101263,238,82949.828197
264.773137,237,82973.54563
112.586763,530,83223.115407
245.867435,984,83315.530808
157.104687,180,83332.796909
-56.325912,201,83351.839169
138.406964,163,83366.788546
280.911515,1000,83460.76409
226.347059,183,83477.667392
217.417067,1000,83567.835916
185.614071,216,83589.590038
116.783695,1000,83678.99682
237.785671,202,83697.891245
155.061419,362,83732.251081
103.528619,213,83751.684162
205.259587,215,83773.247178
158.148857,174,83790.210962
276.426692,1000,83882.648513
150.585376,1000,83974.73316
208.82943,239,83998.08565
137.842908,165,84013.058616
185.419003,192,84032.080586
191.61177,224,84054.947053
56.533594,259,84079.97285
126.738391,176,84095.893454
174.656492,421,84335.170631
163.381756,192,84352.729988
124.201829,170,84368.7442
277.659555,1000,84455.146114
117.475794,1000,84542.771212
221.326094,294,84568.245733
88.837451,1000,84656.440382
17.982913,1000,84746.364813
184.690533,432,84785.298664
21.082277,1000,84876.678548
306.417083,619,84935.485202
218.567239,1000,85026.516489
234.923832,248,85050.504441
55.17277,168,85067.46506
210.927047,1000,85161.692843
206.522339,220,85182.48842
248.085877,1000,85578.137866
129.468142,407,85616.022033
245.423443,199,85635.099688
261.932257,209,85655.317528
208.983088,232,85678.376867
94.608296,176,85695.936262
229.111381,1000,85788.648076
148.954316,175,85806.589135
271.572508,667,85868.735785
113.506882,1000,85961.406029
225.566947,238,85984.259395
260.294603,216,86004.887943
252.212749,751,86073.488314
252.103049,1000,86166.724607
192.86526,243,86188.19894
291.424626,244,86211.783306
254.625516,220,86233.219893
130.888659,171,86248.907341
101.858175,176,86265.861847
256.809146,248,86288.32203
270.170888,239,86311.497776
110.67237,395,86348.008997
187.007393,236,86371.460413
158.326515,186,86387.674254
63.701994,1000,86733.482715
176.954035,1000,86826.339719
233.616677,1000,86915.626434
162.769738,168,86931.926578
206.881256,439,86972.241292
84.572746,193,86990.208165
198.349722,1000,87082.241641
145.295881,1000,87172.874604
182.883818,282,87198.296386
221.439318,233,87220.532058
195.362789,1000,87312.690647
233.089056,1000,87403.894594
192.422209,233,87425.446178
220.021349,170,87441.336575
142.813555,1000,87532.183313
115.97036,1000,87626.124651
-36.929735,375,87789.628836
233.105701,252,87812.478496
210.278624,180,87827.770307
240.020088,226,87848.833172
154.839314,1000,87941.208772
280.33808,1000,88033.274074
136.883768,171,88050.382316
128.042503,173,88067.890859
221.933961,210,88087.668346
199.835271,731,88156.550374
261.89302,231,88178.842273
221.557385,1000,88267.71123
143.6214,195,88285.506905
33.055684,1000,88378.145348
203.667416,239,88401.403379
171.182589,218,88422.077394
220.053691,180,88439.650826
240.636611,251,88463.21246
238.077246,460,88505.995376
270.766945,220,88527.614557
128.518047,173,88544.052849
273.306493,240,88565.886271
243.639913,227,88587.266103
109.231737,163,88601.493343
240.749596,1000,88691.888121
283.392229,246,88776.215165
124.194003,168,88790.72368
216.177316,175,88807.127614
246.557325,629,88861.851624
244.878533,304,88889.322702
61.375784,167,88903.679547
241.78306,209,88923.51872
137.429824,165,88937.90166
255.71183,211,88956.563299
135.074826,171,88972.699087
204.524456,238,88994.575617
128.165051,171,89010.909311
141.016889,172,89025.877961
67.115687,155,89041.050562
290.247452,280,89065.485222
114.418884,169,89081.600527
165.170371,169,89096.11377
107.983617,175,89112.405111
281.554906,687,89172.928584
101.687663,313,89202.880939
274.264498,340,89233.700497
113.82491,391,89269.46154
107.615358,170,89286.2621
260.640915,1000,89378.423968
178.686704,252,89402.440806
188.722005,304,89431.63375
304.151361,244,89455.132024
243.701064,1000,89547.200015
175.54787,1000,89640.156395
219.125148,237,89664.483109
-63.5376,1000,89976.227779
307.845271,232,89997.683877
180.522114,227,90018.523721
130.911127,224,90038.068091
106.379917,172,90053.934202
109.394747,1000,90140.921238
168.666881,1000,90233.852712
275.844331,480,90279.960884
192.527892,217,90300.501582
201.6838,259,90325.164177
33.561549,181,90343.401779
188.536062,251,90367.061753
143.531514,172,90383.159239
252.540221,219,90404.36982
181.53478,233,90426.474656
237.046723,239,90450.34173
67.939381,182,90468.486973
-105.439461,151,90482.680192
137.156435,241,90506.355262
14.682475,146,90520.092771
-19.481147,182,90537.28655
160.091606,166,90554.472192
240.960465,213,90573.469482
185.930839,243,90595.959839
119.284709,170,90612.192287
228.438216,1000,90703.727276
178.459448,333,90736.540967
95.061077,1000,91023.736501
42.379298,1000,91117.906159
188.930503,1000,91207.289811
157.943194,268,91233.122236
-52.11598,1000,91325.403986
85.920907,193,91344.72754
169.841735,1000,91438.322705
186.093377,168,91453.260972
300.588482,1000,91545.387285
197.567443,170,91562.473945
200.294993,215,91582.628765
98.672437,1000,91678.340159
32.940926,1000,91768.708007
199.171126,204,91790.266309
235.000261,1000,91881.714811
155.25254,1000,92158.296
76.940423,640,92216.937894
250.573224,300,92243.748001
-47.438608,419,92284.027948
140.213238,1000,92376.012237
91.534358,219,92396.718195
268.908472,218,92416.402651
158.403037,194,92435.60535
29.788642,186,92451.797574
249.832013,225,92473.296048
10.28414,152,92487.309611
85.89556,229,92509.219913
114.947355,165,92524.546647
122.129532,196,92545.092742
132.112435,164,92559.735791
-50.67663,614,92617.028584
268.012274,269,92641.108306
263.819048,222,92660.495031
269.10632,238,92682.487388
165.283798,219,92702.237733
119.060902,200,92722.571459
268.94771,229,92743.967015
99.282101,175,92761.703894
196.350066,1000,92852.870965
36.362762,1000,92943.81531
152.456353,1000,93037.460984
74.532693,197,93056.884261
255.104862,338,93161.543274
162.875357,220,93183.438275
259.851106,305,93210.816824
256.1433,1000,93301.692309
211.11156,231,93323.831023
241.156071,225,93345.267461
224.581829,235,93368.17807
7.112495,1000,93460.375774
113.392008,172,93477.789202
191.408603,177,93495.746929
216.257582,630,93554.315026
227.892659,1000,93645.77245
240.32706,1000,93740.004459
152.911504,170,93756.780085
320.290261,223,93777.047421
263.650382,647,93836.256826
158.528284,295,93863.372574
268.392002,256,93887.350003
208.037576,174,93904.229787
207.980374,465,93947.602712
223.798012,223,93967.274447
230.568393,286,93993.913574
209.128681,354,94024.624153
242.311818,661,94322.711832
182.665849,245,94345.664989
202.381087,182,94363.816926
122.783702,174,94381.531995
225.144061,302,94411.31467
241.853185,212,94431.885149
173.494971,279,94458.388474
217.149841,1000,94551.575784
240.594623,238,94574.888061
250.254252,228,94595.812726
-24.82573,222,94617.134935
-2.16353,797,94688.40137
292.276649,327,94717.938396
237.89881,224,94739.421515
-2.029822,85,94747.56739
282.50192,195,94766.187777
224.991475,272,94792.284891
252.473042,231,94815.225939
34.394119,208,94834.888108
44.529781,168,94851.840004
129.72097,173,94867.874247
200.636754,214,94886.612063
191.458864,225,94908.014165
-37.026801,1000,94994.114814
-1.146804,317,95023.593961
68.93327,201,95042.498328
274.218054,237,95065.720793
207.252474,181,95083.121421
15.280003,180,95101.031518
-25.423381,1000,95191.114555
176.079492,236,95214.341543
25.701348,98,95223.103589
212.313891,365,95504.247345
64.224627,180,95521.677161
230.159639,1000,95615.600566
52.521827,189,95633.946103
80.813267,169,95649.874596
12.077296,190,95667.705889
194.214762,239,95690.159307
2.5539,178,95706.694607
-63.974215,159,95720.562167
200.526178,220,95741.17911
167.861487,1000,95829.971622
246.973453,220,95851.345987
230.513231,183,95867.103285
179.631194,1000,95959.784954
256.062967,229,95982.497219
246.41186,235,96003.118112
212.281035,1000,96096.851804
211.573978,1000,96189.921688
5.492708,176,96205.879229
187.900746,1000,96297.142875
189.571151,168,96314.287725
176.703262,178,96329.998342
55.054856,1000,96501.126804
-27.388772,160,96516.945435
210.505649,223,96537.62402
-27.092963,66,96544.339482
218.285654,229,96567.477153
42.639983,171,96583.158554
56.745008,187,96601.476104
121.518166,236,96624.708552
240.530644,1000,96717.282814
240.904441,188,96734.663585
-1.41658,192,96753.325474
174.237842,244,96775.830025
120.035698,194,96793.851015
-13.611639,207,96814.180589
-13.26152,1000,96905.52317
102.837559,236,96928.693347
-75.492871,152,96942.301981
282.942721,225,96965.094607
219.257411,213,96985.79619
271.171791,244,97009.572618
226.205393,215,97030.192386
15.635543,1000,97123.610196
48.143729,177,97141.343597
66.268564,171,97157.460589
148.276945,260,97182.211634
-52.559241,177,97199.039258
21.849712,185,97216.950533
-8.184386,179,97234.365299
-26.680326,157,97249.416795
100.789764,183,97267.385613
110.828063,199,97285.755933
88.334432,180,97303.423057
65.326391,169,97320.084532
84.768907,227,97341.036444
195.67259,218,97362.297222
99.393398,990,97523.808741
65.521769,177,97541.390813
13.583789,168,97556.178716
3.459606,189,97574.028537
188.11884,1000,97665.908926
144.628935,1000,97757.551393
133.865617,213,97777.929875
-101.100487,248,97801.602654
-36.256298,175,97819.080859
-21.9281,171,97834.412747
189.387568,236,97857.963915
92.375678,174,97875.403553
73.986768,222,97896.42941
233.094109,221,97917.703542
190.452759,209,97937.572131
110.853413,165,97953.091414
234.235706,218,97975.034676
65.022032,166,97989.999532
247.967057,227,98011.233473
219.019169,225,98032.244723
209.569562,199,98051.368507
175.357459,218,98072.000811
217.407462,199,98090.873308
82.452457,165,98107.741346
179.004967,589,98161.439254
188.338361,1000,98253.341987
177.29345,220,98273.100619
56.400512,174,98290.626468
222.931606,212,98310.967676
231.765864,217,98331.44898
144.176444,1000,98425.829675
198.000097,444,98657.960938
213.1105,1000,98750.638921
235.041315,226,98772.058698
245.400395,209,98791.067482
159.322634,233,98814.112218
218.033328,229,98836.730809
0.984384,191,98855.550806
130.010387,169,98871.42994
185.859891,220,98892.970582
67.903558,169,98908.839262
250.074715,187,98926.976106
179.038897,175,98943.562283
243.720648,219,98963.859813
226.986504,230,98984.997586
151.256792,1000,99076.70779
294.616708,221,99096.945796
179.335422,210,99116.896053
138.659832,174,99134.027495
222.476105,615,99192.308232
27.250469,1000,99282.999471
253.226207,260,99307.763957
206.672354,242,99330.87607
205.744201,218,99351.907284
-13.412101,1000,99444.820402
177.181001,220,99466.415259
157.960295,166,99481.807014
0.244937,240,99505.602651
130.045234,241,99528.621385
215.482552,220,99548.757455
76.361464,177,99566.450459
166.592761,283,99719.412981
239.5096,1000,99811.235673
196.7584,166,99827.852423
155.094707,172,99843.574669
59.999771,180,99861.597207
60.152042,184,99880.173472
75.024537,165,99896.709942
146.589475,213,99916.447553
128.771154,166,99931.856579
104.360253,182,99949.806778
47.369304,168,99965.956586
133.813579,161,99979.861318
253.520338,220,100001.43783
160.182553,164,100016.641414
16.440265,998,100107.914742
0.983394,167,100123.911362
102.519858,196,100143.047536
191.012956,174,100158.70973
-54.051964,1000,100253.378513
227.767028,225,100275.647116
66.929663,180,100291.566747
242.091574,1000,100383.695162
141.372123,1000,100477.084132
225.256973,239,100498.049609
114.026275,180,100514.869347
34.830436,169,100531.004992
136.21642,1000,100622.554341
138.627663,1000,100958.555345
141.546538,1000,101050.551826
176.744757,166,101065.57568
200.972321,573,101118.413051
164.527966,230,101141.322561
7.239661,1000,101232.779598
144.196917,169,101248.511788
198.827621,222,101268.966037
141.99091,173,101284.03033
87.680126,175,101300.509342
90.401996,286,101325.407349
221.676968,597,101380.496903
52.353483,163,101395.884402
97.002752,185,101413.91552
233.415691,833,101490.2394
152.987145,169,101506.960472
17.768315,188,101524.305414
252.905914,866,101603.272422
152.34887,1000,101696.001238
41.034275,482,101739.459797
5.035314,109,101748.677958
197.72591,1000,102019.293736
258.984133,1000,102107.586715
53.027048,1000,102195.367849
-0.201174,201,102213.116313
146.653166,241,102235.140377
194.5348,183,102251.813216
162.969375,172,102267.751679
206.256086,218,102286.957771
179.582216,167,102303.553154
206.325938,1000,102392.515801
143.518863,185,102409.735574
256.106326,220,102431.83174
172.324634,195,102450.890721
116.052507,159,102465.668417
172.08502,997,102556.541509
140.151033,1000,102641.923423
46.67297,545,102690.39069
179.916135,1000,102775.358294
-77.050975,148,102789.850643
222.986843,289,102815.034366
265.052064,413,102851.998586
82.925046,703,103040.716708
186.510103,212,103059.269022
-17.804359,192,103076.723668
282.913106,998,103164.144917
205.720585,212,103182.82471
46.737464,191,103200.482521
230.713954,230,103220.533695
259.236396,850,103296.004351
100.280076,1000,103381.611584
281.584315,283,103407.489018
1.746822,168,103421.84267
41.311048,1000,103510.144504
247.581434,227,103531.138866
211.129129,225,103550.800477
293.511502,259,103573.720202
195.205574,223,103594.422479
182.157185,165,103608.628891
240.391757,219,103629.320616
-26.858687,149,103642.538116
-126.562771,353,103672.928971
146.405251,238,103694.63441
264.734012,247,103717.238282
196.612448,174,103733.779542
205.107872,216,103752.862872
190.81641,273,103777.08307
-19.3707,234,103798.97014
187.612704,231,103820.326058
48.392022,197,103838.215277
63.704672,168,103852.583081
254.26302,238,103874.375268
227.860792,1000,104188.479996
146.374514,208,104206.677826
130.014192,248,104228.955955
186.63985,410,104264.593574
269.514849,366,104297.293568
292.907157,356,104329.143331
135.719573,170,104343.842399
222.199542,213,104364.301433
147.437384,279,104389.207868
204.311143,301,104416.58235
72.867073,1000,104503.661705
212.631411,178,104520.13229
197.254297,231,104541.523285
134.101376,169,104556.162315
169.04054,1000,104643.345286
282.997972,229,104663.230398
172.812303,222,104683.883477
6.351972,188,104701.051523
240.216946,223,104720.533494
237.55981,218,104741.152725
214.191511,244,104763.440698
157.202929,587,104814.869408
91.673388,221,104834.074266
230.389297,288,104860.071445
311.034198,263,104883.455994
272.364914,215,104902.346231
258.25809,223,104923.040088
149.262385,669,104980.667457
173.946555,224,105001.691496
190.588156,642,105238.516157
125.569748,231,105258.689214
69.8366,184,105275.6914
155.844534,377,105309.308071
330.172481,1000,105395.406732
216.905888,260,105418.414982
205.327588,229,105438.541029
225.355977,1000,105525.349691
-17.107925,177,105541.511296
209.034918,208,105560.032449
114.036536,215,105578.891194
311.504867,298,105605.800128
226.864069,219,105625.071205
177.716512,1000,105715.986831
58.372404,212,105736.73017
207.421621,284,105764.295222
176.586989,874,105844.336965
79.087326,183,105861.54165
67.809892,182,105879.774605
32.410193,188,105898.404876
160.957645,1000,105989.872168
204.03122,291,106016.492392
313.449143,345,106050.212734
195.277221,653,106250.959762
-8.109245,32,106253.880266
225.575139,234,106275.537048
162.936678,1000,106366.696789
222.778333,1000,106457.036578
-2.719283,452,106498.384321
100.100122,181,106515.425813
258.38728,230,106538.160182
23.958146,1000,106628.312614
188.210654,239,106651.457841
245.908417,237,106673.128225
100.727947,260,106697.879057
201.82889,192,106716.542763
-62.395769,752,106786.620591
172.400631,187,106803.32153
37.007378,179,106820.970663
121.165389,1000,106914.82249
291.711708,223,106936.399135
228.168289,222,106958.563206
266.050505,214,106978.499973
139.449617,1000,107071.946502
52.006323,1000,107234.32085
247.698587,222,107255.731948
215.816504,300,107283.99635
163.335738,169,107298.869675
177.364306,177,107316.448825
214.525651,338,107347.133793
136.164816,1000,107439.851054
188.061639,1000,107533.192358
213.292699,220,107552.907563
224.194351,1000,107639.587481
287.102626,215,107659.323095
270.581826,233,107682.318722
243.011245,394,107717.620916
185.726494,171,107733.006124
230.083834,248,107756.151293
94.319745,171,107772.990677
0.725233,171,107790.63931
200.432021,222,107811.716918
182.47533,183,107828.471552
243.51002,210,107847.126903
225.284961,222,107868.512428
193.094012,279,107894.711571
276.284659,1000,107985.618528
237.086881,214,108004.761113
217.409971,307,108032.599209
198.775752,209,108052.141589
248.248278,251,108075.576965
237.467213,1000,108359.336442
248.183296,223,108378.859594
82.532621,171,108395.133017
110.137271,164,108409.355055
-1.635757,158,108424.287387
242.546446,225,108444.115995
103.573913,177,108460.505031
232.35161,214,108479.169508
174.534194,222,108500.099658
265.225222,220,108519.330912
210.060925,226,108540.384864
206.054874,212,108559.055409
235.004292,215,108579.350317
253.276288,199,108597.779041
200.951939,205,108617.003558
228.759637,218,108637.258298
315.583943,291,108665.628672
272.977853,221,108685.7824
203.709409,210,108707.101543
158.028923,207,108726.691789
20.501585,1000,108814.72268
64.16974,186,108832.262299
216.925117,681,108893.977198
285.731945,299,108922.365395
247.10596,220,108942.166501
226.901752,217,108962.408843
191.727863,1000,109054.687802
216.069806,216,109075.493152
333.548978,279,109103.234756
202.319524,225,109124.549613
160.096797,173,109142.262884
185.48547,398,109180.163283
230.039102,277,109207.151264
208.626885,245,109229.222304
201.580681,221,109250.122914
266.665035,438,109375.397259
179.895708,172,109391.195896
19.056955,1000,109484.295961
155.295441,265,109508.256331
255.801647,219,109529.080829
239.253334,185,109546.176034
216.11752,213,109567.407346
227.317886,218,109587.962618
235.367086,233,109610.863239
229.47211,221,109631.27316
262.463379,235,109654.622307
-20.327159,936,109742.919252
197.9421,215,109763.251725
170.486926,211,109782.360109
-8.290484,181,109800.359251
179.691304,1000,109890.796635
239.65061,216,109910.361875
163.949348,223,109932.112948
211.851742,225,109952.620615
249.151249,249,109975.992952
200.865243,880,110057.113696
171.192308,203,110076.721025
196.991495,226,110097.454648
78.819697,172,110114.448826
133.383467,252,110138.956161
129.938303,182,110156.73546
18.499595,183,110175.249029
196.425622,215,110194.599727
220.515384,225,110216.596334
242.259896,262,110242.139376
-11.145318,127,110254.468219
143.016754,251,110278.296136
-84.411937,151,110292.463638
87.041622,260,110579.582134
200.39702,266,110603.71923
130.337999,181,110620.500191
131.044369,256,110644.092372
139.147606,930,110727.966618
113.255952,215,110747.401836
2.961223,186,110765.442272
186.132001,598,110820.457805
216.901598,735,110889.012569
110.181805,185,110906.039971
-109.950026,229,110927.109256
-22.139125,155,110943.160014
198.966945,220,110963.264308
268.015911,220,110982.606282
242.052523,260,111008.464514
138.830934,1000,111099.522831
289.421479,615,111157.186914
141.956908,181,111174.982858
118.778568,164,111190.81775
130.978018,223,111213.271096
275.306972,322,111243.368404
151.796699,169,111258.411029
153.594672,686,111321.590337
272.273235,213,111341.396064
-68.000184,149,111356.938689
121.234181,182,111374.148355
143.864046,202,111394.253991
228.500893,664,111454.397568
261.519961,579,111649.162875
